scooter_id,xcoordinate,ycoordinate,power_level,density,avg_power_lv,charging_time
13658,0.37144583299999995,-0.127033976,0,1219,2.5299425758818703,5
13659,0.38101245100000003,-0.12280291300000001,4,1219,2.5299425758818703,1
13660,0.379299793,-0.123013994,5,1219,2.5299425758818703,0
13661,0.372848795,-0.123488101,5,1219,2.5299425758818703,0
13662,0.36040487200000004,-0.140444707,2,1219,2.5299425758818703,3
13663,0.36913783299999997,-0.130126184,2,1219,2.5299425758818703,3
13664,0.36954568600000004,-0.128943641,1,1219,2.5299425758818703,4
13665,0.37290022799999994,-0.128763959,0,1219,2.5299425758818703,5
13666,0.373115565,-0.136985645,0,1219,2.5299425758818703,5
13667,0.38158852299999996,-0.129789831,1,1219,2.5299425758818703,4
13668,0.37939121299999995,-0.145011618,2,1219,2.5299425758818703,3
13669,0.36517485299999997,-0.122573135,2,1219,2.5299425758818703,3
13670,0.35728419899999997,-0.121692605,2,1219,2.5299425758818703,3
13671,0.364341705,-0.121462164,0,1219,2.5299425758818703,5
13672,0.37720629200000005,-0.11380609900000001,4,1219,2.5299425758818703,1
13673,0.36966698,-0.142495006,5,1219,2.5299425758818703,0
13674,0.366941481,-0.122953344,3,1219,2.5299425758818703,2
13675,0.38979611200000003,-0.127812196,2,1218,2.528735632183908,3
13676,0.366568105,-0.139853688,1,1219,2.5299425758818703,4
13677,0.348371493,-0.123815712,3,1215,2.5300411522633746,2
13678,0.382499972,-0.13208287900000001,3,1219,2.5299425758818703,2
13679,0.357154133,-0.13041027800000002,3,1219,2.5299425758818703,2
13680,0.358680689,-0.11951818800000001,4,1219,2.5299425758818703,1
13681,0.37907020700000005,-0.127855289,1,1219,2.5299425758818703,4
13682,0.360049492,-0.109778297,2,1217,2.5267050123253902,3
13683,0.367354014,-0.131173684,3,1219,2.5299425758818703,2
13684,0.37485987,-0.120625331,3,1219,2.5299425758818703,2
13685,0.356814856,-0.138132935,5,1219,2.5299425758818703,0
13686,0.35615420700000006,-0.129634984,2,1218,2.5279146141215105,3
13687,0.343320659,-0.14509192199999998,4,1201,2.5328892589508745,1
13688,0.353570802,-0.117410672,4,1218,2.5279146141215105,1
13689,0.360680327,-0.131630405,4,1219,2.5299425758818703,1
13690,0.37361054200000005,-0.125869286,3,1219,2.5299425758818703,2
13691,0.368655384,-0.148261008,5,1217,2.5291700903861956,0
13692,0.371793724,-0.13961146300000002,4,1219,2.5299425758818703,1
13693,0.372793115,-0.127756364,1,1219,2.5299425758818703,4
13694,0.380224999,-0.120851475,5,1219,2.5299425758818703,0
13695,0.368017516,-0.115261625,3,1219,2.5299425758818703,2
13696,0.369119835,-0.140377008,2,1219,2.5299425758818703,3
13697,0.35365869899999997,-0.130845034,5,1218,2.5279146141215105,0
13698,0.371458485,-0.132392953,5,1219,2.5299425758818703,0
13699,0.38067648200000004,-0.11268147099999999,1,1219,2.5299425758818703,4
13700,0.365942415,-0.140755398,0,1219,2.5299425758818703,5
13701,0.360630889,-0.15026456300000002,1,1214,2.528830313014827,4
13702,0.372542379,-0.141687051,5,1219,2.5299425758818703,0
13703,0.381076535,-0.151450392,2,1212,2.527227722772277,3
13704,0.354492033,-0.141888221,5,1218,2.5279146141215105,0
13705,0.36474843,-0.126250971,3,1219,2.5299425758818703,2
13706,0.366704972,-0.150747736,0,1213,2.5276174773289366,5
13707,0.368621982,-0.136104559,1,1219,2.5299425758818703,4
13708,0.36901449399999997,-0.120116646,2,1219,2.5299425758818703,3
13709,0.37066334100000004,-0.122647164,3,1219,2.5299425758818703,2
13710,0.37873476799999994,-0.140849555,2,1219,2.5299425758818703,3
13711,0.36517198100000003,-0.123213393,1,1219,2.5299425758818703,4
13712,0.381832496,-0.135058152,0,1219,2.5299425758818703,5
13713,0.37053326299999995,-0.14346103300000002,2,1219,2.5299425758818703,3
13714,0.367117539,-0.123580286,5,1219,2.5299425758818703,0
13715,0.36574518799999994,-0.13961728,2,1219,2.5299425758818703,3
13716,0.37240542200000004,-0.129411553,4,1219,2.5299425758818703,1
13717,0.394493948,-0.139673882,2,1213,2.5259686727122834,3
13718,0.377138907,-0.141217163,3,1219,2.5299425758818703,2
13719,0.356738396,-0.13737142300000002,2,1219,2.5299425758818703,3
13720,0.354011195,-0.137803087,0,1218,2.5279146141215105,5
13721,0.373357792,-0.1143308,0,1219,2.5299425758818703,5
13722,0.362693024,-0.140676435,4,1219,2.5299425758818703,1
13723,0.36163235200000005,-0.12014036300000001,5,1219,2.5299425758818703,0
13724,0.36886904299999995,-0.10535302099999999,5,1213,2.5309150865622425,0
13725,0.383216264,-0.136186173,4,1219,2.5299425758818703,1
13726,0.357079627,-0.130843093,4,1219,2.5299425758818703,1
13727,0.388076955,-0.12063955800000001,4,1219,2.5299425758818703,1
13728,0.36518995,-0.11866650599999999,4,1219,2.5299425758818703,1
13729,0.36652262,-0.118769345,4,1219,2.5299425758818703,1
13730,0.36485167700000004,-0.12067749300000001,5,1219,2.5299425758818703,0
13731,0.381413895,-0.12032182300000001,4,1219,2.5299425758818703,1
13732,0.37949304799999994,-0.12747761300000002,1,1219,2.5299425758818703,4
13733,0.3640703,-0.126653119,5,1219,2.5299425758818703,0
13734,0.35151281799999995,-0.13346460400000001,3,1218,2.5279146141215105,2
13735,0.356215942,-0.120267999,1,1219,2.5299425758818703,4
13736,0.37327900700000005,-0.127042312,2,1219,2.5299425758818703,3
13737,0.378817099,-0.120420817,3,1219,2.5299425758818703,2
13738,0.364184929,-0.10694664400000001,0,1213,2.5309150865622425,5
13739,0.36725072,-0.117510185,5,1219,2.5299425758818703,0
13740,0.36629924399999997,-0.141438899,4,1219,2.5299425758818703,1
13741,0.370840282,-0.125958141,4,1219,2.5299425758818703,1
13742,0.383204813,-0.113410761,5,1219,2.5299425758818703,0
13743,0.354681545,-0.114816136,5,1218,2.5279146141215105,0
13744,-0.159062134,-0.224021045,0,988,2.493927125506073,5
13745,-0.142230687,-0.21615760399999998,1,988,2.493927125506073,4
13746,-0.16541579,-0.214428287,2,988,2.493927125506073,3
13747,-0.161741388,-0.22701675699999999,0,988,2.493927125506073,5
13748,-0.164735128,-0.222715562,1,988,2.493927125506073,4
13749,-0.15700582,-0.212671038,2,988,2.493927125506073,3
13750,-0.167172013,-0.223940575,5,988,2.493927125506073,0
13751,-0.17173839300000002,-0.21317679,1,988,2.493927125506073,4
13752,-0.172014995,-0.222370657,2,988,2.493927125506073,3
13753,-0.16220235800000002,-0.21722395,4,988,2.493927125506073,1
13754,-0.17365976600000002,-0.220256481,0,988,2.493927125506073,5
13755,-0.154617515,-0.219852579,3,988,2.493927125506073,2
13756,-0.14737124199999999,-0.21200350399999998,0,988,2.493927125506073,5
13757,-0.14759155599999998,-0.22552653,4,988,2.493927125506073,1
13758,-0.16550711699999998,-0.226282189,2,988,2.493927125506073,3
13759,-0.146825865,-0.209941679,3,988,2.493927125506073,2
13760,-0.16784416,-0.218267015,0,988,2.493927125506073,5
13761,-0.154868867,-0.21513743899999999,0,988,2.493927125506073,5
13762,-0.165191847,-0.20951927899999997,0,988,2.493927125506073,5
13763,-0.164344353,-0.2093083,1,988,2.493927125506073,4
13764,-0.160054575,-0.215131403,2,988,2.493927125506073,3
13765,-0.15465812,-0.205427735,4,988,2.493927125506073,1
13766,-0.189175471,-0.211482638,0,965,2.4860103626943006,5
13767,-0.162274967,-0.222696687,1,988,2.493927125506073,4
13768,-0.15452012699999998,-0.23483857800000002,0,988,2.493927125506073,5
13769,-0.143365537,-0.22418870300000002,1,988,2.493927125506073,4
13770,-0.161978868,-0.22155128,2,988,2.493927125506073,3
13771,-0.143914507,-0.215536218,5,988,2.493927125506073,0
13772,-0.161200224,-0.218198032,1,988,2.493927125506073,4
13773,-0.17047529100000003,-0.246651313,0,980,2.496938775510204,5
13774,-0.143368985,-0.236362026,3,988,2.493927125506073,2
13775,-0.177834085,-0.21148970600000003,0,987,2.49645390070922,5
13776,-0.16050842099999998,-0.227070219,0,988,2.493927125506073,5
13777,-0.17202094699999998,-0.227067687,0,988,2.493927125506073,5
13778,-0.154612191,-0.215666248,2,988,2.493927125506073,3
13779,-0.168371778,-0.209818227,3,988,2.493927125506073,2
13780,-0.178100588,-0.23387970100000002,2,987,2.49645390070922,3
13781,-0.149247984,-0.199472834,3,986,2.4949290060851927,2
13782,-0.162712938,-0.234668436,1,988,2.493927125506073,4
13783,-0.158778026,-0.23961048399999998,3,988,2.493927125506073,2
13784,-0.145588355,-0.214007253,3,988,2.493927125506073,2
13785,-0.170094202,-0.223864635,5,988,2.493927125506073,0
13786,-0.166102531,-0.22585556,5,988,2.493927125506073,0
13787,-0.15257399300000002,-0.226484018,0,988,2.493927125506073,5
13788,-0.139700336,-0.21780460199999999,4,987,2.4944275582573456,1
13789,-0.151391331,-0.211185652,3,988,2.493927125506073,2
13790,-0.160866552,-0.221418177,5,988,2.493927125506073,0
13791,-0.16021911,-0.216421552,3,988,2.493927125506073,2
13792,-0.165276365,-0.217378436,4,988,2.493927125506073,1
13793,-0.147963707,-0.22393166899999997,2,988,2.493927125506073,3
13794,-0.161652526,-0.22084089399999998,3,988,2.493927125506073,2
13795,-0.18578813,-0.215812272,1,979,2.495403472931563,4
13796,-0.153704018,-0.22117198899999999,1,988,2.493927125506073,4
13797,-0.15693096199999998,-0.239014515,1,988,2.493927125506073,4
13798,-0.157357393,-0.21655934300000002,0,988,2.493927125506073,5
13799,-0.15243463699999998,-0.216379355,1,988,2.493927125506073,4
13800,-0.171276192,-0.216421355,0,988,2.493927125506073,5
13801,-0.156315296,-0.226951469,4,988,2.493927125506073,1
13802,-0.15027839099999998,-0.250243387,2,974,2.495893223819302,3
13803,-0.161012555,-0.222012056,5,988,2.493927125506073,0
13804,-0.15820806699999998,-0.217769716,0,988,2.493927125506073,5
13805,-0.158887582,-0.207037525,4,988,2.493927125506073,1
13806,-0.149684205,-0.213925922,0,988,2.493927125506073,5
13807,-0.17157815199999998,-0.210115081,4,988,2.493927125506073,1
13808,-0.167559726,-0.22647942199999999,2,988,2.493927125506073,3
13809,-0.175094886,-0.204851965,4,987,2.4944275582573456,1
13810,-0.161728169,-0.21911581,5,988,2.493927125506073,0
13811,-0.152969272,-0.22172641699999998,5,988,2.493927125506073,0
13812,-0.185462299,-0.21574695100000002,5,979,2.495403472931563,0
13813,-0.15748655,-0.226376357,3,988,2.493927125506073,2
13814,-0.151139787,-0.22470225300000002,2,988,2.493927125506073,3
13815,-0.157879832,-0.20290898300000001,4,987,2.4944275582573456,1
13816,-0.16941083899999998,-0.214239001,1,988,2.493927125506073,4
13817,-0.14757278699999998,-0.239229749,0,988,2.493927125506073,5
13818,-0.142006081,-0.221785868,1,988,2.493927125506073,4
13819,-0.16694187300000002,-0.212194501,3,988,2.493927125506073,2
13820,-0.164457754,-0.226180351,4,988,2.493927125506073,1
13821,-0.166195594,-0.197229779,5,984,2.4939024390243905,0
13822,-0.162914208,-0.20151479100000003,1,987,2.4944275582573456,4
13823,-0.15819382099999998,-0.21980440399999998,0,988,2.493927125506073,5
13824,-0.156938697,-0.22116628100000002,4,988,2.493927125506073,1
13825,-0.167816788,-0.232115341,4,988,2.493927125506073,1
13826,-0.152528967,-0.22830884399999998,4,988,2.493927125506073,1
13827,-0.163279326,-0.20713956600000002,0,988,2.493927125506073,5
13828,-0.18306395399999997,-0.223493821,4,981,2.492354740061162,1
13829,-0.165017627,-0.23295257800000002,5,988,2.493927125506073,0
13830,-0.16939491,-0.202920669,4,987,2.4944275582573456,1
13831,-0.15713664,-0.229167053,5,988,2.493927125506073,0
13832,-0.154236431,-0.21569998699999998,1,988,2.493927125506073,4
13833,-0.148801589,-0.227816435,2,988,2.493927125506073,3
13834,-0.168756532,-0.22670724,2,988,2.493927125506073,3
13835,-0.150668238,-0.21179401,1,988,2.493927125506073,4
13836,-0.164337058,-0.221311543,1,988,2.493927125506073,4
13837,-0.138277753,-0.21356677899999998,5,983,2.5025432349949135,0
13838,-0.174831385,-0.219894378,0,988,2.493927125506073,5
13839,-0.165418234,-0.22443114,5,988,2.493927125506073,0
13840,-0.141188833,-0.228537463,2,988,2.493927125506073,3
13841,-0.166185465,-0.215955435,2,988,2.493927125506073,3
13842,-0.147050447,-0.228048659,3,988,2.493927125506073,2
13843,-0.146466113,-0.21265642199999998,5,988,2.493927125506073,0
13844,-0.17591540600000002,-0.215370423,0,987,2.49645390070922,5
13845,-0.160640419,-0.229083478,0,988,2.493927125506073,5
13846,-0.162157664,-0.222535145,2,988,2.493927125506073,3
13847,-0.16192596199999998,-0.212870745,3,988,2.493927125506073,2
13848,-0.152545917,-0.212677559,4,988,2.493927125506073,1
13849,-0.165982896,-0.23116702100000003,5,988,2.493927125506073,0
13850,-0.17292358100000002,-0.248547121,3,977,2.496417604912999,2
13851,-0.179410248,-0.214034191,5,986,2.4949290060851927,0
13852,-0.157429292,-0.230596303,5,988,2.493927125506073,0
13853,-0.156421369,-0.22186402800000002,3,988,2.493927125506073,2
13854,-0.17126523100000002,-0.224515255,5,988,2.493927125506073,0
13855,-0.141820041,-0.212346704,1,988,2.493927125506073,4
13856,-0.154854882,-0.233883117,4,988,2.493927125506073,1
13857,-0.156151529,-0.231526139,2,988,2.493927125506073,3
13858,-0.174120833,-0.21084649,3,988,2.493927125506073,2
13859,-0.160328052,-0.22395412399999998,4,988,2.493927125506073,1
13860,-0.155433661,-0.23623939,5,988,2.493927125506073,0
13861,-0.164844629,-0.217922263,0,988,2.493927125506073,5
13862,-0.14650043599999998,-0.21014411,3,988,2.493927125506073,2
13863,-0.16863270100000002,-0.226506035,4,988,2.493927125506073,1
13864,-0.16804213399999998,-0.218728896,0,988,2.493927125506073,5
13865,-0.17506477199999998,-0.226002905,5,988,2.493927125506073,0
13866,-0.162126501,-0.201816562,5,987,2.4944275582573456,0
13867,-0.17681330399999998,-0.22665514899999997,2,987,2.49645390070922,3
13868,-0.155526886,-0.216505686,3,988,2.493927125506073,2
13869,-0.153284576,-0.22547596,3,988,2.493927125506073,2
13870,-0.153240163,-0.228044235,1,988,2.493927125506073,4
13871,-0.159975554,-0.21033133699999998,5,988,2.493927125506073,0
13872,-0.17305104600000001,-0.224531168,3,988,2.493927125506073,2
13873,-0.159250244,-0.200072738,4,986,2.4949290060851927,1
13874,-0.168444827,-0.231190995,0,988,2.493927125506073,5
13875,-0.17260559399999997,-0.230543175,2,988,2.493927125506073,3
13876,-0.164997809,-0.218384971,0,988,2.493927125506073,5
13877,-0.1679878,-0.227802912,0,988,2.493927125506073,5
13878,-0.129855695,-0.226195521,4,953,2.5131164742917105,1
13879,-0.168161793,-0.227975338,3,988,2.493927125506073,2
13880,-0.15929656,-0.212689118,0,988,2.493927125506073,5
13881,-0.151275786,-0.22515548,1,988,2.493927125506073,4
13882,-0.170471977,-0.20405263699999998,1,987,2.4944275582573456,4
13883,-0.141745716,-0.223715367,1,988,2.493927125506073,4
13884,-0.147837208,-0.224143431,3,988,2.493927125506073,2
13885,-0.163756483,-0.24282261100000002,1,987,2.49645390070922,4
13886,-0.15841708,-0.20784466899999998,0,988,2.493927125506073,5
13887,-0.164170683,-0.25528066,2,940,2.4829787234042553,3
13888,-0.13707762099999998,-0.23057211600000002,4,982,2.5020366598778003,1
13889,-0.17609045399999998,-0.237377526,5,987,2.49645390070922,0
13890,-0.150226039,-0.21549705600000002,1,988,2.493927125506073,4
13891,-0.153571136,-0.227490286,5,988,2.493927125506073,0
13892,-0.15775330199999998,-0.21495504899999998,5,988,2.493927125506073,0
13893,-0.15193435800000002,-0.24156194,4,987,2.49645390070922,1
13894,-0.153084975,-0.227643342,2,988,2.493927125506073,3
13895,-0.16521233800000001,-0.21820781600000003,1,988,2.493927125506073,4
13896,-0.15991071099999998,-0.22384907,3,988,2.493927125506073,2
13897,-0.168679252,-0.201657626,4,987,2.4944275582573456,1
13898,-0.166949438,-0.22832934100000002,4,988,2.493927125506073,1
13899,-0.15744892,-0.21890442300000001,0,988,2.493927125506073,5
13900,-0.156118531,-0.21262900199999998,3,988,2.493927125506073,2
13901,-0.158501919,-0.22424002699999998,1,988,2.493927125506073,4
13902,-0.177304556,-0.227623314,0,987,2.49645390070922,5
13903,-0.157978415,-0.22838466899999998,4,988,2.493927125506073,1
13904,-0.16114410099999998,-0.224343985,1,988,2.493927125506073,4
13905,-0.17100686399999998,-0.20225740600000003,3,987,2.4944275582573456,2
13906,-0.159928836,-0.23459561899999998,4,988,2.493927125506073,1
13907,-0.16247267099999999,-0.230829342,2,988,2.493927125506073,3
13908,-0.144761354,-0.22288439100000002,1,988,2.493927125506073,4
13909,-0.16652714400000002,-0.21789211,4,988,2.493927125506073,1
13910,-0.15714099199999998,-0.225414712,5,988,2.493927125506073,0
13911,-0.157908985,-0.23246102800000001,5,988,2.493927125506073,0
13912,-0.168919908,-0.211902015,2,988,2.493927125506073,3
13913,-0.159978867,-0.22019377399999998,1,988,2.493927125506073,4
13914,-0.162824768,-0.223911731,0,988,2.493927125506073,5
13915,-0.146289685,-0.227120645,0,988,2.493927125506073,5
13916,-0.161808576,-0.22414637,5,988,2.493927125506073,0
13917,-0.17551983699999998,-0.223100773,4,987,2.49645390070922,1
13918,-0.138702892,-0.21662584399999998,3,984,2.5010162601626016,2
13919,-0.152914435,-0.229893878,4,988,2.493927125506073,1
13920,-0.166105836,-0.233265799,4,988,2.493927125506073,1
13921,-0.159370767,-0.22768814899999998,0,988,2.493927125506073,5
13922,-0.178655012,-0.21000226,4,986,2.4949290060851927,1
13923,-0.14685282,-0.23423750399999999,4,988,2.493927125506073,1
13924,-0.157301487,-0.233732612,1,988,2.493927125506073,4
13925,-0.159398887,-0.230840314,2,988,2.493927125506073,3
13926,-0.154468216,-0.226884458,4,988,2.493927125506073,1
13927,-0.167280899,-0.221265648,4,988,2.493927125506073,1
13928,-0.147347165,-0.212730518,0,988,2.493927125506073,5
13929,-0.145772989,-0.210523485,4,988,2.493927125506073,1
13930,-0.168720592,-0.23735151699999998,0,988,2.493927125506073,5
13931,-0.175101013,-0.207870325,2,988,2.493927125506073,3
13932,-0.15955212900000001,-0.223196145,1,988,2.493927125506073,4
13933,-0.167739177,-0.23688669699999998,2,988,2.493927125506073,3
13934,-0.144276302,-0.21769550899999998,0,988,2.493927125506073,5
13935,-0.176249221,-0.225061101,3,987,2.49645390070922,2
13936,-0.18834429,-0.208656078,1,970,2.48659793814433,4
13937,-0.154944769,-0.220058652,5,988,2.493927125506073,0
13938,-0.17741717699999998,-0.234692417,0,987,2.49645390070922,5
13939,-0.17462169800000002,-0.236611163,3,988,2.493927125506073,2
13940,-0.158201122,-0.233029793,3,988,2.493927125506073,2
13941,-0.155716689,-0.23828560699999998,2,988,2.493927125506073,3
13942,-0.164688738,-0.21293159,5,988,2.493927125506073,0
13943,-0.183359301,-0.229904443,1,981,2.492354740061162,4
13944,-0.147218639,-0.21088110699999998,0,988,2.493927125506073,5
13945,-0.161842324,-0.212859915,4,988,2.493927125506073,1
13946,-0.156699218,-0.20446856100000002,2,987,2.4944275582573456,3
13947,-0.15010232099999998,-0.222116258,2,988,2.493927125506073,3
13948,-0.16051601699999998,-0.243917154,3,984,2.4939024390243905,2
13949,-0.160725625,-0.20147229600000002,1,987,2.4944275582573456,4
13950,-0.14482268,-0.222361408,0,988,2.493927125506073,5
13951,-0.16842419399999997,-0.22905649600000003,5,988,2.493927125506073,0
13952,-0.142130646,-0.236308556,5,988,2.493927125506073,0
13953,-0.153390275,-0.224947993,2,988,2.493927125506073,3
13954,-0.172750414,-0.22488062,5,988,2.493927125506073,0
13955,-0.167122919,-0.230013567,2,988,2.493927125506073,3
13956,-0.150086687,-0.21159126399999997,5,988,2.493927125506073,0
13957,-0.16036312,-0.23202646,3,988,2.493927125506073,2
13958,-0.139856827,-0.24714485600000002,4,978,2.497955010224949,1
13959,-0.173956833,-0.21027455399999997,2,988,2.493927125506073,3
13960,-0.175841351,-0.20735658699999998,2,987,2.49645390070922,3
13961,-0.157552746,-0.201830647,0,987,2.4944275582573456,5
13962,-0.159420222,-0.21542103899999998,5,988,2.493927125506073,0
13963,-0.151912811,-0.217351734,2,988,2.493927125506073,3
13964,-0.16451743800000002,-0.23677659899999998,3,988,2.493927125506073,2
13965,-0.160056117,-0.226472361,4,988,2.493927125506073,1
13966,-0.15798222,-0.218750637,1,988,2.493927125506073,4
13967,-0.17360840800000002,-0.20792315,5,988,2.493927125506073,0
13968,-0.169802145,-0.233174727,4,988,2.493927125506073,1
13969,-0.15259315199999998,-0.217793485,0,988,2.493927125506073,5
13970,-0.148249186,-0.22853044,2,988,2.493927125506073,3
13971,-0.170626145,-0.22055619399999998,5,988,2.493927125506073,0
13972,-0.166208923,-0.205483439,0,988,2.493927125506073,5
13973,-0.160203441,-0.224259033,0,988,2.493927125506073,5
13974,-0.159291622,-0.216151445,4,988,2.493927125506073,1
13975,-0.14254014,-0.227805578,3,988,2.493927125506073,2
13976,-0.155739867,-0.212893613,2,988,2.493927125506073,3
13977,-0.164601638,-0.225919647,0,988,2.493927125506073,5
13978,-0.17262368600000003,-0.214236297,3,988,2.493927125506073,2
13979,-0.167501523,-0.214961421,2,988,2.493927125506073,3
13980,-0.145316683,-0.211402473,1,988,2.493927125506073,4
13981,-0.17051502600000001,-0.226525212,3,988,2.493927125506073,2
13982,-0.163964535,-0.21011438699999999,5,988,2.493927125506073,0
13983,-0.185566206,-0.227021487,4,979,2.495403472931563,1
13984,-0.147052927,-0.22651744699999998,3,988,2.493927125506073,2
13985,-0.165626205,-0.231727025,0,988,2.493927125506073,5
13986,-0.152616162,-0.196961346,2,983,2.4923702950152595,3
13987,-0.143931064,-0.222363626,1,988,2.493927125506073,4
13988,-0.16285328300000002,-0.222206238,2,988,2.493927125506073,3
13989,-0.15634820300000002,-0.223118595,4,988,2.493927125506073,1
13990,-0.17721803,-0.223598231,3,987,2.49645390070922,2
13991,-0.15485410300000002,-0.226863657,3,988,2.493927125506073,2
13992,-0.159471304,-0.213156558,1,988,2.493927125506073,4
13993,-0.167518955,-0.214722515,5,988,2.493927125506073,0
13994,-0.138231014,-0.21617338100000003,3,983,2.5025432349949135,2
13995,-0.145895851,-0.23109417399999999,4,988,2.493927125506073,1
13996,-0.163299514,-0.22698787199999998,5,988,2.493927125506073,0
13997,-0.150756445,-0.20933752600000002,4,988,2.493927125506073,1
13998,-0.167229081,-0.220926677,0,988,2.493927125506073,5
13999,-0.180530388,-0.224908852,1,982,2.4908350305498983,4
14000,-0.155803177,-0.208085045,1,988,2.493927125506073,4
14001,-0.164754263,-0.20491568300000002,1,987,2.4944275582573456,4
14002,-0.169861892,-0.217048729,5,988,2.493927125506073,0
14003,-0.170444193,-0.230206765,5,988,2.493927125506073,0
14004,-0.18024584100000002,-0.225285397,2,983,2.4933875890132247,3
14005,-0.16865047800000002,-0.210562097,4,988,2.493927125506073,1
14006,-0.171871192,-0.22516615899999998,0,988,2.493927125506073,5
14007,-0.16649133,-0.21428333,2,988,2.493927125506073,3
14008,-0.15734775199999998,-0.225367111,4,988,2.493927125506073,1
14009,-0.150123346,-0.236090613,0,988,2.493927125506073,5
14010,-0.162989946,-0.202028927,4,987,2.4944275582573456,1
14011,-0.14502433,-0.227575792,1,988,2.493927125506073,4
14012,-0.174793318,-0.214401115,5,988,2.493927125506073,0
14013,-0.168923061,-0.212040282,3,988,2.493927125506073,2
14014,-0.18213153699999998,-0.207496842,3,981,2.492354740061162,2
14015,-0.18089848,-0.22094629100000002,1,981,2.492354740061162,4
14016,-0.170995505,-0.23991254399999998,4,988,2.493927125506073,1
14017,-0.17282928399999997,-0.229609397,5,988,2.493927125506073,0
14018,-0.160870979,-0.22149374800000002,0,988,2.493927125506073,5
14019,-0.165360002,-0.233622015,1,988,2.493927125506073,4
14020,-0.145052498,-0.222705065,3,988,2.493927125506073,2
14021,-0.153110677,-0.221579525,5,988,2.493927125506073,0
14022,-0.150276343,-0.249344452,3,976,2.497950819672131,2
14023,-0.148290218,-0.211961702,0,988,2.493927125506073,5
14024,-0.152402327,-0.206450095,5,988,2.493927125506073,0
14025,-0.152362636,-0.22102930199999998,0,988,2.493927125506073,5
14026,-0.170235967,-0.218442155,4,988,2.493927125506073,1
14027,-0.130368175,-0.207450269,5,956,2.514644351464435,0
14028,-0.163995593,-0.220470038,2,988,2.493927125506073,3
14029,-0.154324325,-0.22734704,3,988,2.493927125506073,2
14030,-0.165918835,-0.23683268100000002,3,988,2.493927125506073,2
14031,-0.169128731,-0.220859295,1,988,2.493927125506073,4
14032,-0.165431472,-0.220569028,3,988,2.493927125506073,2
14033,-0.16203594699999999,-0.213010465,1,988,2.493927125506073,4
14034,-0.151307646,-0.20881332600000002,2,988,2.493927125506073,3
14035,-0.164365762,-0.22400029999999996,3,988,2.493927125506073,2
14036,-0.15083185400000002,-0.21912300899999998,3,988,2.493927125506073,2
14037,-0.165608506,-0.219157505,3,988,2.493927125506073,2
14038,-0.15211533800000002,-0.24145903,1,987,2.49645390070922,4
14039,-0.181268364,-0.219961712,2,981,2.492354740061162,3
14040,-0.165702812,-0.224065615,2,988,2.493927125506073,3
14041,-0.16874068,-0.21391591199999999,3,988,2.493927125506073,2
14042,-0.16331174199999998,-0.22875297100000003,3,988,2.493927125506073,2
14043,-0.149904437,-0.22871439600000001,5,988,2.493927125506073,0
14044,-0.152541553,-0.209384615,4,988,2.493927125506073,1
14045,-0.153292181,-0.21163485399999998,0,988,2.493927125506073,5
14046,-0.167710098,-0.21353556699999998,1,988,2.493927125506073,4
14047,-0.169067995,-0.22249948,4,988,2.493927125506073,1
14048,-0.140660959,-0.20869125300000002,0,988,2.493927125506073,5
14049,-0.172523887,-0.22100623600000002,0,988,2.493927125506073,5
14050,-0.150308873,-0.210530892,2,988,2.493927125506073,3
14051,-0.144001101,-0.214529757,2,988,2.493927125506073,3
14052,-0.176337503,-0.22463339699999998,1,987,2.49645390070922,4
14053,-0.173311629,-0.21840206199999998,5,988,2.493927125506073,0
14054,-0.16981308,-0.20775137899999999,2,988,2.493927125506073,3
14055,-0.16270811300000002,-0.211828175,2,988,2.493927125506073,3
14056,-0.17796020199999998,-0.207412235,5,987,2.49645390070922,0
14057,-0.161363135,-0.22548156600000002,2,988,2.493927125506073,3
14058,-0.144926697,-0.22834085699999998,5,988,2.493927125506073,0
14059,-0.15181334300000002,-0.219583158,4,988,2.493927125506073,1
14060,-0.164588159,-0.218458271,2,988,2.493927125506073,3
14061,-0.16219424699999999,-0.20845998,0,988,2.493927125506073,5
14062,-0.129774317,-0.23624698600000002,2,952,2.5126050420168067,3
14063,-0.151659201,-0.226698362,0,988,2.493927125506073,5
14064,-0.165350617,-0.211909874,2,988,2.493927125506073,3
14065,-0.161156993,-0.23091663199999998,3,988,2.493927125506073,2
14066,-0.157349504,-0.22856284600000001,4,988,2.493927125506073,1
14067,-0.154390355,-0.244279953,0,984,2.4939024390243905,5
14068,-0.13906887,-0.231584023,3,986,2.4969574036511157,2
14069,-0.16342645,-0.22820996699999999,3,988,2.493927125506073,2
14070,-0.157776467,-0.22491846899999998,2,988,2.493927125506073,3
14071,-0.151353601,-0.218123221,0,988,2.493927125506073,5
14072,-0.16213959,-0.23205591399999997,2,988,2.493927125506073,3
14073,-0.160849397,-0.22899841399999998,1,988,2.493927125506073,4
14074,-0.136075959,-0.220879876,3,981,2.5045871559633026,2
14075,-0.163537502,-0.214319874,3,988,2.493927125506073,2
14076,-0.170011245,-0.22275666600000002,5,988,2.493927125506073,0
14077,-0.160802952,-0.228273785,4,988,2.493927125506073,1
14078,-0.15864885199999998,-0.22632966399999999,3,988,2.493927125506073,2
14079,-0.161133299,-0.217443109,2,988,2.493927125506073,3
14080,-0.168704811,-0.234140497,1,988,2.493927125506073,4
14081,-0.16289451,-0.218042027,4,988,2.493927125506073,1
